statenum,QUARTER,wagebins,count,pop,cpi,MW,TREATMENT
48,2006Q1,144,2953,7991090,108.666666666667,7,0
48,2006Q1,22,1433,7991090,108.666666666667,7,0
48,2006Q1,19,506,7991090,108.666666666667,7,0
48,2006Q1,112,5943,7991090,108.666666666667,7,0
48,2006Q1,153,4413,7991090,108.666666666667,7,0
48,2006Q1,152,6836,7991090,108.666666666667,7,0
48,2006Q1,25,1490,7991090,108.666666666667,7,0
48,2006Q1,21,224,7991090,108.666666666667,7,0
48,2006Q1,28,4542,7991090,108.666666666667,7,0
48,2006Q1,23,2462,7991090,108.666666666667,7,0
48,2006Q1,15,419,7991090,108.666666666667,7,0
48,2006Q1,17,529,7991090,108.666666666667,7,0
48,2006Q1,20,309,7991090,108.666666666667,7,0
48,2006Q2,67,18029,8056376,109.133333333333,7,0
48,2006Q2,101,19919,8056376,109.133333333333,7,0
48,2006Q2,155,15213,8056376,109.133333333333,7,0
48,2006Q2,33,70828,8056376,109.133333333333,7,0
48,2006Q2,79,27841,8056376,109.133333333333,7,0
48,2006Q2,113,65047,8056376,109.133333333333,7,0
48,2006Q2,107,12503,8056376,109.133333333333,7,0
48,2006Q2,108,86148,8056376,109.133333333333,7,0
48,2006Q2,84,20936,8056376,109.133333333333,7,0
48,2006Q2,38,85622,8056376,109.133333333333,7,0
48,2006Q2,50,35038,8056376,109.133333333333,7,0
48,2006Q2,66,105654,8056376,109.133333333333,7,0
48,2006Q2,57,130371,8056376,109.133333333333,7,0
48,2006Q2,54,48593,8056376,109.133333333333,7,0
48,2006Q2,90,51119,8056376,109.133333333333,7,0
48,2006Q2,103,66808,8056376,109.133333333333,7,0
48,2006Q2,147,26114,8056376,109.133333333333,7,0
48,2006Q2,62,25025,8056376,109.133333333333,7,0
48,2006Q2,68,67896,8056376,109.133333333333,7,0
48,2006Q2,135,53140,8056376,109.133333333333,7,0
48,2006Q2,110,15856,8056376,109.133333333333,7,0
48,2006Q2,74,15620,8056376,109.133333333333,7,0
48,2006Q2,52,116792,8056376,109.133333333333,7,0
48,2006Q2,125,8943,8056376,109.133333333333,7,0
48,2006Q2,148,4954,8056376,109.133333333333,7,0
48,2006Q2,127,32682,8056376,109.133333333333,7,0
48,2006Q2,94,118356,8056376,109.133333333333,7,0
48,2006Q2,141,44120,8056376,109.133333333333,7,0
48,2006Q2,43,115862,8056376,109.133333333333,7,0
48,2006Q2,47,166361,8056376,109.133333333333,7,0
48,2006Q2,58,15737,8056376,109.133333333333,7,0
48,2006Q2,117,98512,8056376,109.133333333333,7,0
48,2006Q2,61,105736,8056376,109.133333333333,7,0
48,2006Q2,36,61205,8056376,109.133333333333,7,0
48,2006Q2,71,169958,8056376,109.133333333333,7,0
48,2006Q2,80,78789,8056376,109.133333333333,7,0
48,2006Q2,158,38283,8056376,109.133333333333,7,0
48,2006Q2,85,95679,8056376,109.133333333333,7,0
48,2006Q2,89,63843,8056376,109.133333333333,7,0
48,2006Q2,53,12938,8056376,109.133333333333,7,0
48,2006Q2,70,15665,8056376,109.133333333333,7,0
48,2006Q2,145,18544,8056376,109.133333333333,7,0
48,2006Q2,142,14272,8056376,109.133333333333,7,0
48,2006Q2,153,7759,8056376,109.133333333333,7,0
48,2006Q2,137,5956,8056376,109.133333333333,7,0
48,2006Q2,120,27647,8056376,109.133333333333,7,0
48,2006Q2,75,92529,8056376,109.133333333333,7,0
48,2006Q2,78,34251,8056376,109.133333333333,7,0
48,2006Q2,109,9882,8056376,109.133333333333,7,0
48,2006Q2,144,18263,8056376,109.133333333333,7,0
48,2006Q2,111,9527,8056376,109.133333333333,7,0
48,2006Q2,138,10079,8056376,109.133333333333,7,0
48,2006Q2,45,45047,8056376,109.133333333333,7,0
48,2006Q2,40,42475,8056376,109.133333333333,7,0
48,2006Q2,150,27813,8056376,109.133333333333,7,0
48,2006Q2,81,42186,8056376,109.133333333333,7,0
48,2006Q2,99,63542,8056376,109.133333333333,7,0
48,2006Q2,76,21366,8056376,109.133333333333,7,0
48,2006Q2,46,6958,8056376,109.133333333333,7,0
48,2006Q2,122,38661,8056376,109.133333333333,7,0
48,2006Q2,116,11956,8056376,109.133333333333,7,0
48,2006Q2,48,13633,8056376,109.133333333333,7,0
48,2006Q2,139,6592,8056376,109.133333333333,7,0
48,2006Q2,102,41277,8056376,109.133333333333,7,0
48,2006Q2,86,24162,8056376,109.133333333333,7,0
48,2006Q2,93,25429,8056376,109.133333333333,7,0
48,2006Q2,88,20881,8056376,109.133333333333,7,0
48,2006Q2,39,17510,8056376,109.133333333333,7,0
48,2006Q2,82,28324,8056376,109.133333333333,7,0
48,2006Q2,134,6640,8056376,109.133333333333,7,0
48,2006Q2,100,13111,8056376,109.133333333333,7,0
48,2006Q2,59,39976,8056376,109.133333333333,7,0
48,2006Q2,119,10645,8056376,109.133333333333,7,0
48,2006Q2,34,6750,8056376,109.133333333333,7,0
48,2006Q2,140,18455,8056376,109.133333333333,7,0
48,2006Q2,136,28201,8056376,109.133333333333,7,0
48,2006Q2,98,22683,8056376,109.133333333333,7,0
48,2006Q2,131,47314,8056376,109.133333333333,7,0
48,2006Q2,118,8590,8056376,109.133333333333,7,0
48,2006Q2,124,34450,8056376,109.133333333333,7,0
48,2006Q2,44,18359,8056376,109.133333333333,7,0
48,2006Q2,97,15678,8056376,109.133333333333,7,0
48,2006Q2,104,13333,8056376,109.133333333333,7,0
48,2006Q2,77,22486,8056376,109.133333333333,7,0
48,2006Q2,65,26745,8056376,109.133333333333,7,0
48,2006Q2,95,32694,8056376,109.133333333333,7,0
48,2006Q2,64,31810,8056376,109.133333333333,7,0
48,2006Q2,73,24415,8056376,109.133333333333,7,0
48,2006Q2,126,16452,8056376,109.133333333333,7,0
48,2006Q2,159,14526,8056376,109.133333333333,7,0
48,2006Q2,60,18434,8056376,109.133333333333,7,0
48,2006Q2,87,44436,8056376,109.133333333333,7,0
48,2006Q2,114,12639,8056376,109.133333333333,7,0
48,2006Q2,106,24268,8056376,109.133333333333,7,0
48,2006Q2,51,10434,8056376,109.133333333333,7,0
48,2006Q2,83,18422,8056376,109.133333333333,7,0
48,2006Q2,72,31694,8056376,109.133333333333,7,0
48,2006Q2,105,11993,8056376,109.133333333333,7,0
48,2006Q2,123,8744,8056376,109.133333333333,7,0
48,2006Q2,129,18034,8056376,109.133333333333,7,0
48,2006Q2,41,8945,8056376,109.133333333333,7,0
48,2006Q2,37,12909,8056376,109.133333333333,7,0
48,2006Q2,55,9379,8056376,109.133333333333,7,0
48,2006Q2,151,6267,8056376,109.133333333333,7,0
48,2006Q2,152,7768,8056376,109.133333333333,7,0
48,2006Q2,112,10117,8056376,109.133333333333,7,0
48,2006Q2,157,6219,8056376,109.133333333333,7,0
48,2006Q2,160,6702,8056376,109.133333333333,7,0
48,2006Q2,63,10345,8056376,109.133333333333,7,0
48,2006Q2,96,13818,8056376,109.133333333333,7,0
48,2006Q2,69,9423,8056376,109.133333333333,7,0
48,2006Q2,130,18712,8056376,109.133333333333,7,0
48,2006Q2,92,13690,8056376,109.133333333333,7,0
48,2006Q2,146,11760,8056376,109.133333333333,7,0
48,2006Q2,56,11984,8056376,109.133333333333,7,0
48,2006Q2,149,10341,8056376,109.133333333333,7,0
48,2006Q2,128,5091,8056376,109.133333333333,7,0
48,2006Q2,143,2638,8056376,109.133333333333,7,0
48,2006Q2,132,16808,8056376,109.133333333333,7,0
48,2006Q2,19,2303,8056376,109.133333333333,7,0
48,2006Q2,30,3634,8056376,109.133333333333,7,0
48,2006Q2,49,19849,8056376,109.133333333333,7,0
48,2006Q2,156,11982,8056376,109.133333333333,7,0
48,2006Q2,26,3248,8056376,109.133333333333,7,0
48,2006Q2,35,3399,8056376,109.133333333333,7,0
48,2006Q2,31,4880,8056376,109.133333333333,7,0
48,2006Q2,121,2500,8056376,109.133333333333,7,0
48,2006Q2,42,10034,8056376,109.133333333333,7,0
48,2006Q2,29,2798,8056376,109.133333333333,7,0
48,2006Q2,24,4171,8056376,109.133333333333,7,0
48,2006Q2,154,4280,8056376,109.133333333333,7,0
48,2006Q2,115,10414,8056376,109.133333333333,7,0
48,2006Q2,22,2555,8056376,109.133333333333,7,0
48,2006Q2,91,9833,8056376,109.133333333333,7,0
48,2006Q2,133,8814,8056376,109.133333333333,7,0
48,2006Q2,23,1052,8056376,109.133333333333,7,0
48,2006Q2,27,3977,8056376,109.133333333333,7,0
48,2006Q2,20,564,8056376,109.133333333333,7,0
48,2006Q2,32,1380,8056376,109.133333333333,7,0
48,2006Q2,28,1931,8056376,109.133333333333,7,0
48,2006Q2,21,632,8056376,109.133333333333,7,0
48,2006Q2,18,1166,8056376,109.133333333333,7,0
48,2006Q2,25,800,8056376,109.133333333333,7,0
48,2006Q2,17,425,8056376,109.133333333333,7,0
48,2006Q3,66,112395,8135839,109.2,7,0
48,2006Q3,108,94515,8135839,109.2,7,0
48,2006Q3,52,98460,8135839,109.2,7,0
48,2006Q3,36,35043,8135839,109.2,7,0
48,2006Q3,100,13667,8135839,109.2,7,0
48,2006Q3,103,79962,8135839,109.2,7,0
48,2006Q3,85,62362,8135839,109.2,7,0
48,2006Q3,68,43809,8135839,109.2,7,0
48,2006Q3,40,60580,8135839,109.2,7,0
48,2006Q3,47,196637,8135839,109.2,7,0
48,2006Q3,94,133916,8135839,109.2,7,0
48,2006Q3,61,119276,8135839,109.2,7,0
48,2006Q3,75,116191,8135839,109.2,7,0
48,2006Q3,43,70742,8135839,109.2,7,0
48,2006Q3,80,92291,8135839,109.2,7,0
48,2006Q3,57,100274,8135839,109.2,7,0
48,2006Q3,89,75436,8135839,109.2,7,0
48,2006Q3,104,11544,8135839,109.2,7,0
48,2006Q3,91,7045,8135839,109.2,7,0
48,2006Q3,54,44827,8135839,109.2,7,0
48,2006Q3,93,17858,8135839,109.2,7,0
48,2006Q3,127,26310,8135839,109.2,7,0
48,2006Q3,90,42365,8135839,109.2,7,0
48,2006Q3,49,23379,8135839,109.2,7,0
48,2006Q3,96,14674,8135839,109.2,7,0
48,2006Q3,79,33002,8135839,109.2,7,0
48,2006Q3,74,11149,8135839,109.2,7,0
48,2006Q3,46,9212,8135839,109.2,7,0
48,2006Q3,76,16898,8135839,109.2,7,0
48,2006Q3,117,93825,8135839,109.2,7,0
48,2006Q3,150,39511,8135839,109.2,7,0
48,2006Q3,155,13447,8135839,109.2,7,0
48,2006Q3,45,47386,8135839,109.2,7,0
48,2006Q3,71,113333,8135839,109.2,7,0
48,2006Q3,141,41642,8135839,109.2,7,0
48,2006Q3,59,40277,8135839,109.2,7,0
48,2006Q3,113,65313,8135839,109.2,7,0
48,2006Q3,107,9380,8135839,109.2,7,0
48,2006Q3,156,9575,8135839,109.2,7,0
48,2006Q3,78,32043,8135839,109.2,7,0
48,2006Q3,63,27385,8135839,109.2,7,0
48,2006Q3,62,14651,8135839,109.2,7,0
48,2006Q3,114,9405,8135839,109.2,7,0
48,2006Q3,130,15313,8135839,109.2,7,0
48,2006Q3,111,7223,8135839,109.2,7,0
48,2006Q3,42,37014,8135839,109.2,7,0
48,2006Q3,154,8823,8135839,109.2,7,0
48,2006Q3,102,31685,8135839,109.2,7,0
48,2006Q3,148,5677,8135839,109.2,7,0
48,2006Q3,124,35810,8135839,109.2,7,0
48,2006Q3,144,18996,8135839,109.2,7,0
48,2006Q3,137,9699,8135839,109.2,7,0
48,2006Q3,77,34911,8135839,109.2,7,0
48,2006Q3,83,16029,8135839,109.2,7,0
48,2006Q3,99,40688,8135839,109.2,7,0
48,2006Q3,44,17526,8135839,109.2,7,0
48,2006Q3,82,25626,8135839,109.2,7,0
48,2006Q3,39,13881,8135839,109.2,7,0
48,2006Q3,131,30066,8135839,109.2,7,0
48,2006Q3,146,28347,8135839,109.2,7,0
48,2006Q3,147,12623,8135839,109.2,7,0
48,2006Q3,65,18898,8135839,109.2,7,0
48,2006Q3,145,17171,8135839,109.2,7,0
48,2006Q3,60,17171,8135839,109.2,7,0
48,2006Q3,48,14475,8135839,109.2,7,0
48,2006Q3,95,24893,8135839,109.2,7,0
48,2006Q3,81,51799,8135839,109.2,7,0
48,2006Q3,87,41763,8135839,109.2,7,0
48,2006Q3,122,42451,8135839,109.2,7,0
48,2006Q3,41,14775,8135839,109.2,7,0
48,2006Q3,110,18437,8135839,109.2,7,0
48,2006Q3,27,5862,8135839,109.2,7,0
48,2006Q3,33,41389,8135839,109.2,7,0
48,2006Q3,106,29647,8135839,109.2,7,0
48,2006Q3,159,14600,8135839,109.2,7,0
48,2006Q3,152,9920,8135839,109.2,7,0
48,2006Q3,158,27422,8135839,109.2,7,0
48,2006Q3,84,51825,8135839,109.2,7,0
48,2006Q3,51,7707,8135839,109.2,7,0
48,2006Q3,97,14759,8135839,109.2,7,0
48,2006Q3,136,29658,8135839,109.2,7,0
48,2006Q3,69,11618,8135839,109.2,7,0
48,2006Q3,115,18719,8135839,109.2,7,0
48,2006Q3,109,10983,8135839,109.2,7,0
48,2006Q3,30,1570,8135839,109.2,7,0
48,2006Q3,70,74343,8135839,109.2,7,0
48,2006Q3,123,10841,8135839,109.2,7,0
48,2006Q3,142,12438,8135839,109.2,7,0
48,2006Q3,64,20201,8135839,109.2,7,0
48,2006Q3,38,80271,8135839,109.2,7,0
48,2006Q3,67,14527,8135839,109.2,7,0
48,2006Q3,134,5863,8135839,109.2,7,0
48,2006Q3,50,25536,8135839,109.2,7,0
48,2006Q3,98,27695,8135839,109.2,7,0
48,2006Q3,135,51859,8135839,109.2,7,0
48,2006Q3,138,7296,8135839,109.2,7,0
48,2006Q3,56,59124,8135839,109.2,7,0
48,2006Q3,53,12015,8135839,109.2,7,0
48,2006Q3,112,18425,8135839,109.2,7,0
48,2006Q3,55,7219,8135839,109.2,7,0
48,2006Q3,86,25999,8135839,109.2,7,0
48,2006Q3,92,10893,8135839,109.2,7,0
48,2006Q3,73,22684,8135839,109.2,7,0
48,2006Q3,120,22921,8135839,109.2,7,0
48,2006Q3,118,11707,8135839,109.2,7,0
48,2006Q3,128,10484,8135839,109.2,7,0
48,2006Q3,37,10704,8135839,109.2,7,0
48,2006Q3,88,25527,8135839,109.2,7,0
48,2006Q3,58,15174,8135839,109.2,7,0
48,2006Q3,149,9968,8135839,109.2,7,0
48,2006Q3,116,10096,8135839,109.2,7,0
48,2006Q3,119,13718,8135839,109.2,7,0
48,2006Q3,157,12755,8135839,109.2,7,0
48,2006Q3,140,28179,8135839,109.2,7,0
48,2006Q3,151,7748,8135839,109.2,7,0
48,2006Q3,72,22947,8135839,109.2,7,0
48,2006Q3,31,3712,8135839,109.2,7,0
48,2006Q3,126,30699,8135839,109.2,7,0
48,2006Q3,35,23070,8135839,109.2,7,0
48,2006Q3,153,12356,8135839,109.2,7,0
48,2006Q3,129,13093,8135839,109.2,7,0
48,2006Q3,23,1105,8135839,109.2,7,0
48,2006Q3,125,7088,8135839,109.2,7,0
48,2006Q3,139,13600,8135839,109.2,7,0
48,2006Q3,101,29747,8135839,109.2,7,0
48,2006Q3,105,13979,8135839,109.2,7,0
48,2006Q3,21,330,8135839,109.2,7,0
48,2006Q3,22,1265,8135839,109.2,7,0
48,2006Q3,34,7135,8135839,109.2,7,0
48,2006Q3,24,3701,8135839,109.2,7,0
48,2006Q3,132,23160,8135839,109.2,7,0
48,2006Q3,28,1370,8135839,109.2,7,0
48,2006Q3,29,4838,8135839,109.2,7,0
48,2006Q3,143,5249,8135839,109.2,7,0
48,2006Q3,160,11145,8135839,109.2,7,0
48,2006Q3,121,4284,8135839,109.2,7,0
48,2006Q3,25,1480,8135839,109.2,7,0
48,2006Q3,26,2795,8135839,109.2,7,0
48,2006Q3,133,12922,8135839,109.2,7,0
48,2006Q3,20,1005,8135839,109.2,7,0
48,2006Q3,18,496,8135839,109.2,7,0
48,2006Q3,19,604,8135839,109.2,7,0
48,2006Q3,32,298,8135839,109.2,7,0
48,2006Q3,16,383,8135839,109.2,7,0
48,2006Q4,46,5788,8200237,109.5,7,0
48,2006Q4,115,18060,8200237,109.5,7,0
48,2006Q4,75,115955,8200237,109.5,7,0
48,2006Q4,103,63154,8200237,109.5,7,0
48,2006Q4,68,38770,8200237,109.5,7,0
48,2006Q4,61,114255,8200237,109.5,7,0
48,2006Q4,113,27643,8200237,109.5,7,0
48,2006Q4,125,14643,8200237,109.5,7,0
48,2006Q4,66,83624,8200237,109.5,7,0
48,2006Q4,51,6855,8200237,109.5,7,0
48,2006Q4,122,31477,8200237,109.5,7,0
48,2006Q4,71,64719,8200237,109.5,7,0
48,2006Q4,91,16236,8200237,109.5,7,0
48,2006Q4,102,22467,8200237,109.5,7,0
48,2006Q4,120,13149,8200237,109.5,7,0
48,2006Q4,38,64332,8200237,109.5,7,0
48,2006Q4,65,58823,8200237,109.5,7,0
48,2006Q4,47,161557,8200237,109.5,7,0
48,2006Q4,136,17423,8200237,109.5,7,0
48,2006Q4,79,54863,8200237,109.5,7,0
48,2006Q4,127,21568,8200237,109.5,7,0
48,2006Q4,80,61775,8200237,109.5,7,0
48,2006Q4,135,50192,8200237,109.5,7,0
48,2006Q4,53,14280,8200237,109.5,7,0
48,2006Q4,50,17047,8200237,109.5,7,0
48,2006Q4,37,6893,8200237,109.5,7,0
48,2006Q4,58,16701,8200237,109.5,7,0
48,2006Q4,99,31197,8200237,109.5,7,0
48,2006Q4,44,11785,8200237,109.5,7,0
48,2006Q4,40,63048,8200237,109.5,7,0
48,2006Q4,52,78064,8200237,109.5,7,0
48,2006Q4,156,7821,8200237,109.5,7,0
48,2006Q4,81,47396,8200237,109.5,7,0
48,2006Q4,106,20745,8200237,109.5,7,0
48,2006Q4,43,44868,8200237,109.5,7,0
48,2006Q4,97,11833,8200237,109.5,7,0
48,2006Q4,131,27973,8200237,109.5,7,0
48,2006Q4,141,25317,8200237,109.5,7,0
48,2006Q4,108,68898,8200237,109.5,7,0
48,2006Q4,117,82639,8200237,109.5,7,0
48,2006Q4,90,52231,8200237,109.5,7,0
48,2006Q4,101,40662,8200237,109.5,7,0
48,2006Q4,155,15567,8200237,109.5,7,0
48,2006Q4,54,45954,8200237,109.5,7,0
48,2006Q4,45,45126,8200237,109.5,7,0
48,2006Q4,78,27281,8200237,109.5,7,0
48,2006Q4,74,27522,8200237,109.5,7,0
48,2006Q4,94,104908,8200237,109.5,7,0
48,2006Q4,36,20085,8200237,109.5,7,0
48,2006Q4,57,57426,8200237,109.5,7,0
48,2006Q4,148,8953,8200237,109.5,7,0
48,2006Q4,95,23926,8200237,109.5,7,0
48,2006Q4,89,72783,8200237,109.5,7,0
48,2006Q4,85,43025,8200237,109.5,7,0
48,2006Q4,69,15894,8200237,109.5,7,0
48,2006Q4,88,29291,8200237,109.5,7,0
48,2006Q4,34,7785,8200237,109.5,7,0
48,2006Q4,64,20134,8200237,109.5,7,0
48,2006Q4,49,25649,8200237,109.5,7,0
48,2006Q4,152,7931,8200237,109.5,7,0
48,2006Q4,93,51429,8200237,109.5,7,0
48,2006Q4,100,28629,8200237,109.5,7,0
48,2006Q4,22,646,8200237,109.5,7,0
48,2006Q4,151,7835,8200237,109.5,7,0
48,2006Q4,105,26360,8200237,109.5,7,0
48,2006Q4,73,23270,8200237,109.5,7,0
48,2006Q4,86,36057,8200237,109.5,7,0
48,2006Q4,121,25035,8200237,109.5,7,0
48,2006Q4,114,13612,8200237,109.5,7,0
48,2006Q4,59,39634,8200237,109.5,7,0
48,2006Q4,30,1082,8200237,109.5,7,0
48,2006Q4,158,21747,8200237,109.5,7,0
48,2006Q4,63,32275,8200237,109.5,7,0
48,2006Q4,128,13755,8200237,109.5,7,0
48,2006Q4,33,26040,8200237,109.5,7,0
48,2006Q4,67,18699,8200237,109.5,7,0
48,2006Q4,118,9924,8200237,109.5,7,0
48,2006Q4,126,39130,8200237,109.5,7,0
48,2006Q4,48,12935,8200237,109.5,7,0
48,2006Q4,138,6761,8200237,109.5,7,0
48,2006Q4,84,73446,8200237,109.5,7,0
48,2006Q4,87,25669,8200237,109.5,7,0
48,2006Q4,96,21019,8200237,109.5,7,0
48,2006Q4,116,11714,8200237,109.5,7,0
48,2006Q4,147,14523,8200237,109.5,7,0
48,2006Q4,149,19402,8200237,109.5,7,0
48,2006Q4,60,17901,8200237,109.5,7,0
48,2006Q4,16,171,8200237,109.5,7,0
48,2006Q4,82,40547,8200237,109.5,7,0
48,2006Q4,153,12031,8200237,109.5,7,0
48,2006Q4,77,39566,8200237,109.5,7,0
48,2006Q4,92,13824,8200237,109.5,7,0
48,2006Q4,150,26223,8200237,109.5,7,0
48,2006Q4,76,18435,8200237,109.5,7,0
48,2006Q4,154,24378,8200237,109.5,7,0
48,2006Q4,56,105542,8200237,109.5,7,0
48,2006Q4,42,65279,8200237,109.5,7,0
48,2006Q4,72,28925,8200237,109.5,7,0
48,2006Q4,110,16396,8200237,109.5,7,0
48,2006Q4,27,2411,8200237,109.5,7,0
48,2006Q4,130,25104,8200237,109.5,7,0
48,2006Q4,111,10507,8200237,109.5,7,0
48,2006Q4,132,7124,8200237,109.5,7,0
48,2006Q4,159,14837,8200237,109.5,7,0
48,2006Q4,134,25507,8200237,109.5,7,0
48,2006Q4,157,30439,8200237,109.5,7,0
48,2006Q4,142,6398,8200237,109.5,7,0
48,2006Q4,124,23132,8200237,109.5,7,0
48,2006Q4,70,121687,8200237,109.5,7,0
48,2006Q4,98,37376,8200237,109.5,7,0
48,2006Q4,41,16799,8200237,109.5,7,0
48,2006Q4,62,14943,8200237,109.5,7,0
48,2006Q4,107,22311,8200237,109.5,7,0
48,2006Q4,146,15740,8200237,109.5,7,0
48,2006Q4,112,54957,8200237,109.5,7,0
48,2006Q4,119,21158,8200237,109.5,7,0
48,2006Q4,137,6407,8200237,109.5,7,0
48,2006Q4,143,11544,8200237,109.5,7,0
48,2006Q4,139,11192,8200237,109.5,7,0
48,2006Q4,129,19186,8200237,109.5,7,0
48,2006Q4,104,9754,8200237,109.5,7,0
48,2006Q4,160,5167,8200237,109.5,7,0
48,2006Q4,144,17399,8200237,109.5,7,0
48,2006Q4,145,12190,8200237,109.5,7,0
48,2006Q4,39,12454,8200237,109.5,7,0
48,2006Q4,25,1287,8200237,109.5,7,0
48,2006Q4,133,10334,8200237,109.5,7,0
48,2006Q4,123,17305,8200237,109.5,7,0
48,2006Q4,83,11922,8200237,109.5,7,0
48,2006Q4,140,50153,8200237,109.5,7,0
48,2006Q4,29,2090,8200237,109.5,7,0
48,2006Q4,109,10442,8200237,109.5,7,0
48,2006Q4,17,776,8200237,109.5,7,0
48,2006Q4,55,6166,8200237,109.5,7,0
48,2006Q4,35,32864,8200237,109.5,7,0
48,2006Q4,31,1156,8200237,109.5,7,0
48,2006Q4,32,242,8200237,109.5,7,0
48,2006Q4,24,331,8200237,109.5,7,0
48,2006Q4,20,71,8200237,109.5,7,0
48,2006Q4,26,1677,8200237,109.5,7,0
48,2006Q4,28,1148,8200237,109.5,7,0
48,2006Q4,21,310,8200237,109.5,7,0
48,2006Q4,18,99,8200237,109.5,7,0
48,2006Q4,23,898,8200237,109.5,7,0
59,2006Q1,109,82985,10266095,108.666666666667,8,0
59,2006Q1,87,25734,10266095,108.666666666667,8,0
59,2006Q1,65,19978,10266095,108.666666666667,8,0
59,2006Q1,68,54268,10266095,108.666666666667,8,0
59,2006Q1,85,142622,10266095,108.666666666667,8,0
59,2006Q1,94,89018,10266095,108.666666666667,8,0
59,2006Q1,77,20213,10266095,108.666666666667,8,0
59,2006Q1,38,181314,10266095,108.666666666667,8,0
59,2006Q1,101,24088,10266095,108.666666666667,8,0
59,2006Q1,113,103893,10266095,108.666666666667,8,0
59,2006Q1,56,10231,10266095,108.666666666667,8,0
59,2006Q1,121,20795,10266095,108.666666666667,8,0
59,2006Q1,118,128567,10266095,108.666666666667,8,0
59,2006Q1,104,88022,10266095,108.666666666667,8,0
59,2006Q1,108,36935,10266095,108.666666666667,8,0
59,2006Q1,59,43135,10266095,108.666666666667,8,0
59,2006Q1,47,165697,10266095,108.666666666667,8,0
59,2006Q1,66,111096,10266095,108.666666666667,8,0
59,2006Q1,115,12788,10266095,108.666666666667,8,0
59,2006Q1,91,54880,10266095,108.666666666667,8,0
59,2006Q1,135,11741,10266095,108.666666666667,8,0
59,2006Q1,97,24439,10266095,108.666666666667,8,0
59,2006Q1,52,111044,10266095,108.666666666667,8,0
59,2006Q1,106,25751,10266095,108.666666666667,8,0
59,2006Q1,80,99632,10266095,108.666666666667,8,0
59,2006Q1,136,64408,10266095,108.666666666667,8,0
59,2006Q1,43,125355,10266095,108.666666666667,8,0
59,2006Q1,78,38807,10266095,108.666666666667,8,0
59,2006Q1,119,20880,10266095,108.666666666667,8,0
59,2006Q1,64,28526,10266095,108.666666666667,8,0
59,2006Q1,111,23789,10266095,108.666666666667,8,0
59,2006Q1,99,77251,10266095,108.666666666667,8,0
59,2006Q1,88,17273,10266095,108.666666666667,8,0
59,2006Q1,89,40738,10266095,108.666666666667,8,0
59,2006Q1,40,92085,10266095,108.666666666667,8,0
59,2006Q1,133,16355,10266095,108.666666666667,8,0
59,2006Q1,132,45603,10266095,108.666666666667,8,0
59,2006Q1,127,44814,10266095,108.666666666667,8,0
59,2006Q1,149,6502,10266095,108.666666666667,8,0
59,2006Q1,81,16991,10266095,108.666666666667,8,0
59,2006Q1,122,26416,10266095,108.666666666667,8,0
59,2006Q1,45,67753,10266095,108.666666666667,8,0
59,2006Q1,44,34782,10266095,108.666666666667,8,0
59,2006Q1,120,15646,10266095,108.666666666667,8,0
59,2006Q1,154,5897,10266095,108.666666666667,8,0
59,2006Q1,142,26190,10266095,108.666666666667,8,0
59,2006Q1,57,137337,10266095,108.666666666667,8,0
59,2006Q1,86,27655,10266095,108.666666666667,8,0
59,2006Q1,71,137596,10266095,108.666666666667,8,0
59,2006Q1,102,34464,10266095,108.666666666667,8,0
59,2006Q1,123,51801,10266095,108.666666666667,8,0
59,2006Q1,82,55958,10266095,108.666666666667,8,0
59,2006Q1,145,22275,10266095,108.666666666667,8,0
59,2006Q1,61,35863,10266095,108.666666666667,8,0
59,2006Q1,33,12278,10266095,108.666666666667,8,0
59,2006Q1,39,43504,10266095,108.666666666667,8,0
59,2006Q1,98,19983,10266095,108.666666666667,8,0
59,2006Q1,155,20867,10266095,108.666666666667,8,0
59,2006Q1,141,46158,10266095,108.666666666667,8,0
59,2006Q1,41,25648,10266095,108.666666666667,8,0
59,2006Q1,130,11043,10266095,108.666666666667,8,0
59,2006Q1,114,11342,10266095,108.666666666667,8,0
59,2006Q1,144,1807,10266095,108.666666666667,8,0
59,2006Q1,157,16543,10266095,108.666666666667,8,0
59,2006Q1,100,22140,10266095,108.666666666667,8,0
59,2006Q1,148,8791,10266095,108.666666666667,8,0
59,2006Q1,79,17373,10266095,108.666666666667,8,0
59,2006Q1,63,17788,10266095,108.666666666667,8,0
59,2006Q1,152,10791,10266095,108.666666666667,8,0
59,2006Q1,46,14918,10266095,108.666666666667,8,0
59,2006Q1,96,19466,10266095,108.666666666667,8,0
59,2006Q1,76,90427,10266095,108.666666666667,8,0
59,2006Q1,103,9481,10266095,108.666666666667,8,0
59,2006Q1,35,2010,10266095,108.666666666667,8,0
59,2006Q1,55,43253,10266095,108.666666666667,8,0
59,2006Q1,50,50002,10266095,108.666666666667,8,0
59,2006Q1,21,435,10266095,108.666666666667,8,0
59,2006Q1,147,36802,10266095,108.666666666667,8,0
59,2006Q1,29,8957,10266095,108.666666666667,8,0
59,2006Q1,105,13852,10266095,108.666666666667,8,0
59,2006Q1,67,14684,10266095,108.666666666667,8,0
59,2006Q1,32,3962,10266095,108.666666666667,8,0
59,2006Q1,75,43145,10266095,108.666666666667,8,0
59,2006Q1,92,26571,10266095,108.666666666667,8,0
59,2006Q1,110,7645,10266095,108.666666666667,8,0
